StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q29,Q1,Q16,Q17,Q17,Q19,Q21,Q26,Q27,Q28,Q21,Q22,Q23,Q24,Q26,Q27
2018-07-31 11:27:18,2018-07-31 11:29:02,Survey Preview,,100,103,True,2018-07-31 11:29:02,R_24bBxzZk1CBiUUU,,,,,44.805404663086,-93.624801635742,preview,EN,JJ,Washington County,Cottage Grove Ravine Regional Park,2,July,8,2018,4:00-6:00 PM,Yes,,4,4,0,0,0,0
2018-07-31 11:29:03,2018-07-31 11:30:04,Survey Preview,,100,60,True,2018-07-31 11:30:05,R_RbjaE5gbSGorw65,,,,,44.805404663086,-93.624801635742,preview,EN,KN,Washington County,Pine Point Regional Park,1,July,28,2018,10:00-12:00 PM,Yes,,36,8,0,0,5,0
2018-07-31 11:30:06,2018-07-31 11:31:07,Survey Preview,,100,61,True,2018-07-31 11:31:08,R_3PA0RV8UrzXOLrP,,,,,44.805404663086,-93.624801635742,preview,EN,MS,Washington County,Big Marine Park Reserve,1,July,28,2018,6:00-8:00 PM,Yes,,8,7,20,0,0,0
2018-07-31 11:31:09,2018-07-31 11:32:31,Survey Preview,,100,82,True,2018-07-31 11:32:31,R_54FZFSM7StnygKZ,,,,,44.805404663086,-93.624801635742,preview,EN,MS,Washington County,Pine Point Regional Park,1,July,25,2018,8:00-10:00 AM,Yes,,7,1,15,0,3,0
2018-07-31 11:32:37,2018-07-31 11:33:14,Survey Preview,,100,37,True,2018-07-31 11:33:14,R_1Ny1bwKDhcvvPVm,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Big Marine Park Reserve,1,July,25,2018,4:00-6:00 PM,Yes,,7,9,19,0,0,0
2018-07-31 11:33:15,2018-07-31 11:34:12,Survey Preview,,100,56,True,2018-07-31 11:34:13,R_2fexm2MiZWF6PrX,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Hardwood Creek Regional Park,1,July,22,2018,12:00-2:00 PM,Yes,,7,7,0,0,0,0
2018-07-31 11:34:14,2018-07-31 11:35:10,Survey Preview,,100,56,True,2018-07-31 11:35:11,R_2X5HJnxfM6owXNN,,,,,44.805404663086,-93.624801635742,preview,EN,BF,Washington County,Pine Point Regional Park,1,June,30,2018,4:00-6:00 PM,Yes,,12,7,22,0,0,0
2018-07-31 11:35:12,2018-07-31 11:35:59,Survey Preview,,100,46,True,2018-07-31 11:36:00,R_1Kscq4SiOQJjnSf,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Hardwood Creek Regional Park,2,June,29,2018,8:00-10:00 AM,Yes,,17,13,0,0,2,0
2018-07-31 11:36:09,2018-07-31 11:36:48,Survey Preview,,100,39,True,2018-07-31 11:36:49,R_3OjNAjfeC7uucAd,,,,,44.805404663086,-93.624801635742,preview,EN,KN,Washington County,Square Lake Special Recreation Feature,1,June,28,2018,6:00-8:00 PM,Yes,,6,2,25,0,0,0
2018-07-31 11:36:50,2018-07-31 11:38:18,Survey Preview,,100,87,True,2018-07-31 11:38:18,R_PXJGPAy9LxiUIKd,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Hardwood Creek Regional Park,2,June,25,2018,4:00-6:00 PM,Yes,,21,4,0,0,0,0
2018-07-31 11:38:20,2018-07-31 11:39:02,Survey Preview,,100,42,True,2018-07-31 11:39:02,R_3PFA4gMba7qWCmB,,,,,44.805404663086,-93.624801635742,preview,EN,MH,Washington County,Pine Point Regional Park,2,June,24,2018,6:00-8:00 PM,Yes,,0,0,0,0,0,0
2018-07-31 11:39:07,2018-07-31 11:39:45,Survey Preview,,100,37,True,2018-07-31 11:39:45,R_BRKXRnugAQpIKZP,,,,,44.805404663086,-93.624801635742,preview,EN,MS,Washington County,Big Marine Park Reserve,1,June,23,2018,6:00-8:00 PM,Yes,,0,0,28,0,0,0
2018-07-31 11:39:47,2018-07-31 11:40:43,Survey Preview,,100,56,True,2018-07-31 11:40:44,R_qQqfr89IzYXXw3f,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Pine Point Regional Park,2,June,23,2018,12:00-2:00 PM,Yes,,57,13,0,0,4,0
2018-07-31 11:41:59,2018-07-31 11:42:29,Survey Preview,,100,29,True,2018-07-31 11:42:30,R_1LA4PqLN5LbG5Fi,,,,,44.805404663086,-93.624801635742,preview,EN,LG,Washington County,Big Marine Park Reserve,1,June,17,2018,12:00-2:00 PM,Yes,,0,0,44,0,0,0
2018-07-31 11:42:31,2018-07-31 11:43:10,Survey Preview,,100,38,True,2018-07-31 11:43:10,R_27jSGt0QyJqx62e,,,,,44.805404663086,-93.624801635742,preview,EN,LG,Washington County,Big Marine Park Reserve,1,June,14,2018,10:00-12:00 PM,Yes,,0,0,32,0,0,0
2018-07-31 11:43:11,2018-07-31 11:44:03,Survey Preview,,100,51,True,2018-07-31 11:44:04,R_3fHkJmV86XQn3Kg,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Pine Point Regional Park,2,June,13,2018,2:00-4:00 PM,Yes,,21,12,0,0,6,0
2018-07-31 11:44:05,2018-07-31 11:44:42,Survey Preview,,100,36,True,2018-07-31 11:44:43,R_2WVlx3YfL6CqfIC,,,,,44.805404663086,-93.624801635742,preview,EN,MH,Washington County,Hardwood Creek Regional Park,7,June,13,2018,8:00-10:00 AM,Yes,,4,5,0,0,3,0
2018-07-31 11:44:44,2018-07-31 11:45:32,Survey Preview,,100,47,True,2018-07-31 11:45:33,R_CaIeqzv0sBvdwNr,,,,,44.805404663086,-93.624801635742,preview,EN,MS,Washington County,Pine Point Regional Park,1,June,12,2018,8:00-10:00 AM,Yes,,12,3,15,0,4,0
2018-07-31 11:45:35,2018-07-31 11:46:09,Survey Preview,,100,34,True,2018-07-31 11:46:10,R_2wnOjDwZduVDeyc,,,,,44.805404663086,-93.624801635742,preview,EN,MS,Washington County,Big Marine Park Reserve,1,June,11,2018,4:00-6:00 PM,Yes,,6,4,25,0,0,0
2018-07-31 11:46:10,2018-07-31 11:46:56,Survey Preview,,100,45,True,2018-07-31 11:46:56,R_9yKoCOXQTFL99oB,,,,,44.805404663086,-93.624801635742,preview,EN,MH,Washington County,Hardwood Creek Regional Park,1,June,10,2018,4:00-6:00 PM,Yes,,7,8,0,0,13,0
2018-07-31 11:52:21,2018-07-31 11:52:56,Survey Preview,,100,35,True,2018-07-31 11:52:57,R_30kuReSyeXpNkYG,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Pine Point Regional Park,2,June,17,2018,2:00-4:00 PM,Yes,,22,2,0,0,0,0
2018-07-31 11:52:57,2018-07-31 11:53:58,Survey Preview,,100,60,True,2018-07-31 11:53:59,R_1pyVT7A5i5vxe11,,,,,44.805404663086,-93.624801635742,preview,EN,JR,Washington County,Big Marine Park Reserve,1,June,18,2018,2:00-4:00 PM,Yes,,0,1,9,0,0,0
2018-08-16 11:11:04,2018-08-16 11:12:36,Survey Preview,,100,92,True,2018-08-16 11:12:40,R_WBWEUX8SAweyDF7,,,,,44.805404663086,-93.624801635742,preview,EN,jj,Washington County,Point Douglas Regional Trail,2,August,5,2018,10:00-12:00 PM,No,8/12/18 10am-12pm,25,3,0,0,0,0
2018-08-16 12:43:40,2018-08-16 12:45:53,Survey Preview,,100,133,True,2018-08-16 12:45:53,R_p0j5wVpwPYTC8QF,,,,,44.805404663086,-93.624801635742,preview,EN,jj,Washington County,Point Douglas Regional Trail,2,August,4,2018,6:00-8:00 PM,Yes,,3,1,0,0,0,0
2018-08-16 12:46:05,2018-08-16 12:46:34,Survey Preview,,100,29,True,2018-08-16 12:46:34,R_2cq4yCBEOh5FsHT,,,,,44.805404663086,-93.624801635742,preview,EN,jj,Washington County,Point Douglas Regional Trail,2,August,1,2018,2:00-4:00 PM,Yes,,6,2,0,0,0,0
2018-08-16 12:46:37,2018-08-16 12:47:10,Survey Preview,,100,33,True,2018-08-16 12:47:11,R_27W5bu3PWapVVhV,,,,,44.805404663086,-93.624801635742,preview,EN,jj,Washington County,Point Douglas Regional Trail,2,August,11,2018,8:00-10:00 AM,Yes,,29,2,0,0,0,0
2018-08-16 12:47:12,2018-08-16 12:47:52,Survey Preview,,100,39,True,2018-08-16 12:47:53,R_3R42ua5HP15cqt3,,,,,44.805404663086,-93.624801635742,preview,EN,jj,Washington County,Point Douglas Regional Trail,1,August,11,2018,12:00-2:00 PM,No,8/18/18 12-2pm,13,1,0,0,0,0
2018-08-16 12:47:56,2018-08-16 12:48:38,Survey Preview,,100,42,True,2018-08-16 12:48:38,R_1OxK5Rff8bTNrlV,,,,,44.805404663086,-93.624801635742,preview,EN,jj,Washington County,Point Douglas Regional Trail,2,August,11,2018,4:00-6:00 PM,No,8/18/18 4-6pm,4,3,0,0,0,0
2018-08-16 12:48:43,2018-08-16 12:54:38,Survey Preview,,100,355,True,2018-08-16 12:54:39,R_2w0LQyrNxt5Niwt,,,,,44.805404663086,-93.624801635742,preview,EN,jj,Washington County,Point Douglas Regional Trail,2,August,11,2018,6:00-8:00 PM,Yes,,0,0,0,0,0,0
2018-08-16 12:54:43,2018-08-16 12:57:28,Survey Preview,,100,164,True,2018-08-16 12:57:28,R_1pnukdxEyJ64FO4,,,,,44.805404663086,-93.624801635742,preview,EN,jj,Washington County,Point Douglas Regional Trail,1,August,8,2018,12:00-2:00 PM,No,8/15/18 12-2pm,7,0,0,0,0,0
2018-08-16 12:57:30,2018-08-16 12:58:26,Survey Preview,,100,56,True,2018-08-16 12:58:27,R_1hXXVAJcll3HGj1,,,,,44.805404663086,-93.624801635742,preview,EN,mh,Washington County,Point Douglas Regional Trail,1,August,12,2018,8:00-10:00 AM,No,8/19/18 8-10am,18,9,0,0,0,0
2018-08-16 12:58:32,2018-08-16 12:59:16,Survey Preview,,100,44,True,2018-08-16 12:59:17,R_1GHPSZzABVs3OsF,,,,,44.805404663086,-93.624801635742,preview,EN,mh,Washington County,Point Douglas Regional Trail,2,August,12,2018,6:00-8:00 PM,Yes,,2,0,0,0,0,0
2018-08-16 12:59:23,2018-08-16 12:59:56,Survey Preview,,100,33,True,2018-08-16 12:59:57,R_2U5RJxCt23V30hh,,,,,44.805404663086,-93.624801635742,preview,EN,gs,Washington County,Lake Elmo Park Reserve,1,August,14,2018,12:00-2:00 PM,Yes,,0,0,60,0,0,0
2018-08-16 13:00:03,2018-08-16 13:00:30,Survey Preview,,100,26,True,2018-08-16 13:00:30,R_SBrf64F8bseiUF3,,,,,44.805404663086,-93.624801635742,preview,EN,gs,Washington County,Lake Elmo Park Reserve,1,August,13,2018,12:00-2:00 PM,Yes,,2,0,115,0,0,0
2018-08-16 13:00:34,2018-08-16 13:01:05,Survey Preview,,100,30,True,2018-08-16 13:01:05,R_1IWPZjyNtznT9rm,,,,,44.805404663086,-93.624801635742,preview,EN,sr,Washington County,St. Croix Bluffs Regional Park,1,August,12,2018,10:00-12:00 PM,Yes,,1,0,32,0,0,0
2018-08-16 13:01:40,2018-08-16 13:02:15,Survey Preview,,100,35,True,2018-08-16 13:02:16,R_2eP9rEAckw6pGEl,,,,,44.805404663086,-93.624801635742,preview,EN,jj,Washington County,Cottage Grove Ravine Regional Park,2,August,1,2018,2:00-4:00 PM,Yes,,0,4,0,0,0,0
2018-08-16 13:02:20,2018-08-16 13:02:48,Survey Preview,,100,27,True,2018-08-16 13:02:48,R_2CxGnbfupYkb26z,,,,,44.805404663086,-93.624801635742,preview,EN,RR,Washington County,Lake Elmo Park Reserve,1,August,4,2018,6:00-8:00 PM,Yes,,2,0,51,0,0,0
2018-08-16 13:02:49,2018-08-16 13:03:19,Survey Preview,,100,29,True,2018-08-16 13:03:20,R_3KuXKtaxmrlVxnz,,,,,44.805404663086,-93.624801635742,preview,EN,jj,Washington County,Cottage Grove Ravine Regional Park,2,August,4,2018,4:00-6:00 PM,Yes,,6,5,0,0,0,0
2018-08-16 13:03:23,2018-08-16 13:04:04,Survey Preview,,100,41,True,2018-08-16 13:04:04,R_21dOdYbg8elGXGF,,,,,44.805404663086,-93.624801635742,preview,EN,is,Washington County,Big Marine Park Reserve,1,August,5,2018,10:00-12:00 PM,Yes,,7,4,94,0,0,0
2018-08-16 13:04:05,2018-08-16 13:04:36,Survey Preview,,100,31,True,2018-08-16 13:04:37,R_3L27AoByHGxDTKx,,,,,44.805404663086,-93.624801635742,preview,EN,RR,Washington County,Lake Elmo Park Reserve,1,August,10,2018,8:00-10:00 AM,Yes,,4,0,182,0,0,0
2018-08-16 13:04:42,2018-08-16 13:05:10,Survey Preview,,100,28,True,2018-08-16 13:05:11,R_CgcEVHF8tWJ0Rfr,,,,,44.805404663086,-93.624801635742,preview,EN,jj,Washington County,Cottage Grove Ravine Regional Park,1,August,5,2018,2:00-4:00 PM,Yes,,2,0,19,0,0,0
2018-08-28 14:42:28,2018-08-28 14:43:24,Survey Preview,,100,56,True,2018-08-28 14:43:25,R_1rPr1aSkpSFm21t,,,,,45.064804077148,-92.847297668457,preview,EN,mh,Washington County,Cottage Grove Ravine Regional Park,1,August,18,2018,6:00-8:00 PM,Yes,,0,1,10,0,0,0
2018-08-28 14:43:30,2018-08-28 14:44:04,Survey Preview,,100,33,True,2018-08-28 14:44:04,R_22GnIVpjRYe9ezo,,,,,44.805404663086,-93.624801635742,preview,EN,is,Washington County,Pine Point Regional Park,1,July,29,2018,10:00-12:00 PM,Yes,,17,0,13,0,0,0
2018-08-28 14:44:11,2018-08-28 14:45:05,Survey Preview,,100,54,True,2018-08-28 14:45:06,R_Xvw7BGaNBDPFr4R,,,,,44.805404663086,-93.624801635742,preview,EN,MS,Washington County,Pine Point Regional Park,1,August,6,2018,2:00-4:00 PM,Yes,,17,3,14,0,0,0
2018-08-28 14:45:08,2018-08-28 14:45:44,Survey Preview,,100,36,True,2018-08-28 14:45:45,R_29cOfvS9ufcU48D,,,,,45.064804077148,-92.847297668457,preview,EN,KN,Washington County,Pine Point Regional Park,1,August,18,2018,2:00-4:00 PM,Yes,,19,11,24,0,0,0
2018-08-28 14:45:46,2018-08-28 14:47:09,Survey Preview,,100,83,True,2018-08-28 14:47:10,R_Qocun1rsoF0y7Lj,,,,,45.064804077148,-92.847297668457,preview,EN,MS,Washington County,Pine Point Regional Park,1,August,27,2018,12:00-2:00 PM,Yes,,8,0,11,0,0,0
2018-08-28 14:47:16,2018-08-28 14:47:47,Survey Preview,,100,30,True,2018-08-28 14:47:47,R_29gHAPOdemTsHxM,,,,,45.064804077148,-92.847297668457,preview,EN,kn,Washington County,Square Lake Special Recreation Feature,1,August,5,2018,8:00-10:00 AM,Yes,,7,2,24,0,0,0
2018-08-28 14:47:53,2018-08-28 14:48:35,Survey Preview,,100,41,True,2018-08-28 14:48:35,R_3fHPJwUmg1otpYB,,,,,45.064804077148,-92.847297668457,preview,EN,BF,Washington County,Square Lake Special Recreation Feature,1,August,8,2018,10:00-12:00 PM,Yes,,1,0,49,0,0,0
2018-08-28 14:48:47,2018-08-28 14:49:18,Survey Preview,,100,30,True,2018-08-28 14:49:18,R_3IYt52lwEfGFgUF,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Square Lake Special Recreation Feature,1,August,9,2018,6:00-8:00 PM,Yes,,11,5,43,0,0,0
2018-08-28 14:49:22,2018-08-28 14:50:20,Survey Preview,,100,57,True,2018-08-28 14:50:21,R_DOb3h7zoT9MIwDL,,,,,45.064804077148,-92.847297668457,preview,EN,IS,Washington County,Square Lake Special Recreation Feature,1,August,12,2018,4:00-6:00 PM,Yes,,12,2,87,0,0,0
2018-08-28 14:50:24,2018-08-28 14:55:46,Survey Preview,,100,322,True,2018-08-28 14:55:46,R_2vZGQU4WER3DgQw,,,,,45.064804077148,-92.847297668457,preview,EN,BF,Washington County,Big Marine Park Reserve,1,June,25,2018,2:00-4:00 PM,Yes,,1,0,44,0,0,0
2018-08-28 14:55:53,2018-08-28 14:58:28,Survey Preview,,100,155,True,2018-08-28 14:58:29,R_1hNn5AK5C01g2Xr,,,,,44.805404663086,-93.624801635742,preview,EN,MS,Washington County,Big Marine Park Reserve,1,August,11,2018,2:00-4:00 PM,Yes,,11,7,39,0,0,0
2018-08-28 14:58:34,2018-08-28 14:59:13,Survey Preview,,100,39,True,2018-08-28 14:59:14,R_2QXUWzQakg1svVf,,,,,45.064804077148,-92.847297668457,preview,EN,IS,Washington County,Big Marine Park Reserve,1,August,13,2018,12:00-2:00 PM,Yes,,0,3,29,0,0,0
2018-08-28 14:59:17,2018-08-28 14:59:53,Survey Preview,,100,35,True,2018-08-28 14:59:53,R_2QKHzuoE28QoGvd,,,,,45.064804077148,-92.847297668457,preview,EN,MS,Washington County,Big Marine Park Reserve,1,August,18,2018,4:00-6:00 PM,Yes,,6,0,36,0,0,0
2018-08-28 14:59:59,2018-08-28 15:00:32,Survey Preview,,100,33,True,2018-08-28 15:00:33,R_2691DbVNuIqR6HZ,,,,,45.064804077148,-92.847297668457,preview,EN,IS,Washington County,Big Marine Park Reserve,1,August,20,2018,2:00-4:00 PM,Yes,,2,1,24,0,0,0
2018-08-28 15:00:38,2018-08-28 15:01:12,Survey Preview,,100,34,True,2018-08-28 15:01:12,R_0GMjBw2UvPJJc5P,,,,,44.805404663086,-93.624801635742,preview,EN,LG,Washington County,Big Marine Park Reserve,1,August,26,2018,12:00-2:00 PM,Yes,,11,0,47,0,0,0
2018-08-28 15:06:35,2018-08-28 15:07:26,Survey Preview,,100,50,True,2018-08-28 15:07:26,R_2P0T4glkpIxD08H,,,,,45.064804077148,-92.847297668457,preview,EN,SH,Washington County,Point Douglas Regional Trail,1,June,23,2018,6:00-8:00 PM,Yes,,6,2,0,0,0,0
2018-08-28 15:07:36,2018-08-28 15:08:14,Survey Preview,,100,37,True,2018-08-28 15:08:16,R_1dbF9zPNnz1TlyR,,,,,45.064804077148,-92.847297668457,preview,EN,MH,Washington County,Point Douglas Regional Trail,1,August,21,2018,2:00-4:00 PM,No,8/28/18 2-4pm,8,2,0,0,0,0
2018-08-28 15:08:18,2018-08-28 15:09:02,Survey Preview,,100,43,True,2018-08-28 15:09:02,R_3MzWPDY2ncP1hke,,,,,45.064804077148,-92.847297668457,preview,EN,MH,Washington County,Point Douglas Regional Trail,2,August,19,2018,10:00-12:00 PM,No,8/26/18 10am-12pm,34,5,0,0,0,0
2018-08-28 15:09:08,2018-08-28 15:09:42,Survey Preview,,100,34,True,2018-08-28 15:09:43,R_Wcw4NvJtopwVuOR,,,,,45.064804077148,-92.847297668457,preview,EN,MH,Washington County,Point Douglas Regional Trail,2,August,19,2018,8:00-10:00 AM,No,8/26/18 8-10am,10,1,0,0,0,0
2018-08-28 15:09:46,2018-08-28 15:11:49,Survey Preview,,100,123,True,2018-08-28 15:11:50,R_3qjHMAkZRajIIto,,,,,45.064804077148,-92.847297668457,preview,EN,MH,Washington County,Point Douglas Regional Trail,1,August,20,2018,8:00-10:00 AM,No,8/27/18 8-10am,3,3,0,0,0,0
2018-08-28 15:11:51,2018-08-28 15:12:32,Survey Preview,,100,41,True,2018-08-28 15:12:33,R_2bVtxYcwdeNDJn4,,,,,44.805404663086,-93.624801635742,preview,EN,MH,Washington County,Point Douglas Regional Trail,1,August,18,2018,2:00-4:00 PM,No,8/25/18 2-4pm,11,8,0,0,0,0
2018-08-28 15:12:40,2018-08-28 15:13:07,Survey Preview,,100,26,True,2018-08-28 15:13:07,R_24OvCOhuCnC6QN3,,,,,45.064804077148,-92.847297668457,preview,EN,BF,Washington County,Hardwood Creek Regional Park,12,August,16,2018,2:00-4:00 PM,Yes,,14,1,0,0,0,0
2018-08-28 15:13:10,2018-08-28 15:13:42,Survey Preview,,100,31,True,2018-08-28 15:13:42,R_1Ca6em9if1mssBZ,,,,,45.064804077148,-92.847297668457,preview,EN,IS,Washington County,Hardwood Creek Regional Park,15,July,8,2018,10:00-12:00 PM,Yes,,26,13,0,0,0,0
2018-08-28 15:13:45,2018-08-28 15:14:15,Survey Preview,,100,29,True,2018-08-28 15:14:15,R_2ZHMbMquUSavqrY,,,,,44.805404663086,-93.624801635742,preview,EN,KN,Washington County,Hardwood Creek Regional Park,5,August,5,2018,2:00-4:00 PM,Yes,,6,21,0,0,0,0
2018-08-28 15:14:19,2018-08-28 15:14:53,Survey Preview,,100,33,True,2018-08-28 15:14:53,R_6zM6eOsqQPWvrI5,,,,,44.805404663086,-93.624801635742,preview,EN,MS,Washington County,Hardwood Creek Regional Park,1,August,8,2018,6:00-8:00 PM,Yes,,7,0,0,0,2,0
2018-08-28 15:15:00,2018-08-28 15:15:34,Survey Preview,,100,34,True,2018-08-28 15:15:35,R_TeaWIuIAj7spMIx,,,,,45.064804077148,-92.847297668457,preview,EN,KN,Washington County,Hardwood Creek Regional Park,15,August,9,2018,8:00-10:00 AM,Yes,,14,6,0,0,0,0
2018-08-28 15:15:38,2018-08-28 15:16:47,Survey Preview,,100,69,True,2018-08-28 15:16:48,R_1OJglmaqMZRZhMM,,,,,45.064804077148,-92.847297668457,preview,EN,IS,Washington County,Hardwood Creek Regional Park,2,August,11,2018,10:00-12:00 PM,Yes,,19,12,0,0,0,0
2018-08-28 15:16:51,2018-08-28 15:17:20,Survey Preview,,100,29,True,2018-08-28 15:17:20,R_20P7axhRQXU8TB5,,,,,45.064804077148,-92.847297668457,preview,EN,MS,Washington County,Hardwood Creek Regional Park,2,August,15,2018,2:00-4:00 PM,Yes,,12,15,0,0,0,0
2018-08-28 15:17:26,2018-08-28 15:17:59,Survey Preview,,100,33,True,2018-08-28 15:17:59,R_3sskJ3uokDc84Zs,,,,,45.064804077148,-92.847297668457,preview,EN,MS,Washington County,Hardwood Creek Regional Park,5,August,20,2018,8:00-10:00 AM,Yes,,15,11,0,0,0,0
2018-08-28 15:18:04,2018-08-28 15:18:53,Survey Preview,,100,48,True,2018-08-28 15:18:54,R_2426VfgruAZqkxe,,,,,45.064804077148,-92.847297668457,preview,EN,KN,Washington County,Hardwood Creek Regional Park,16,August,26,2018,2:00-4:00 PM,Yes,,8,11,0,0,4,0
2018-09-17 21:29:26,2018-09-17 21:31:52,Survey Preview,,100,146,True,2018-09-17 21:31:52,R_3CZuzjiSyCtlir9,,,,,46.575393676758,-92.137802124023,preview,EN,sr,Washington County,St. Croix Bluffs Regional Park,1,August,29,2018,2:00-4:00 PM,Yes,,0,0,6,0,0,0
2018-09-17 21:31:55,2018-09-17 21:32:53,Survey Preview,,100,58,True,2018-09-17 21:32:54,R_1QE40LZPPD3EzBX,,,,,46.575393676758,-92.137802124023,preview,EN,sh,Washington County,Hardwood Creek Regional Park,1,September,3,2018,10:00-12:00 PM,Yes,,3,2,0,0,0,0
2018-09-17 21:33:06,2018-09-17 21:33:56,Survey Preview,,100,50,True,2018-09-17 21:33:57,R_vOg9ILlmsEYS9hf,,,,,44.725799560547,-93.06559753418,preview,EN,sh,Washington County,Point Douglas Regional Trail,2,September,3,2018,12:00-2:00 PM,Yes,,9,0,0,0,0,0
2018-09-17 21:34:03,2018-09-17 21:35:00,Survey Preview,,100,56,True,2018-09-17 21:35:00,R_3KOpkUJ1uHdUQ09,,,,,44.725799560547,-93.06559753418,preview,EN,ljm,Washington County,Cottage Grove Ravine Regional Park,1,September,1,2018,2:00-4:00 PM,Yes,,1,0,18,0,0,0
2018-09-17 21:35:21,2018-09-17 21:36:19,Survey Preview,,100,58,True,2018-09-17 21:36:20,R_2vc8p2hdPy4ukKN,,,,,44.725799560547,-93.06559753418,preview,EN,mc,Washington County,Point Douglas Regional Trail,1,July,30,2018,8:00-10:00 AM,Yes,,5,8,0,0,0,0
2018-09-17 21:36:43,2018-09-17 21:37:46,Survey Preview,,100,63,True,2018-09-17 21:37:46,R_22tSWOn4iGpswaW,,,,,44.725799560547,-93.06559753418,preview,EN,mc,Washington County,Point Douglas Regional Trail,2,August,27,2018,6:00-8:00 PM,Yes,,0,0,0,0,0,0
2018-09-17 21:37:50,2018-09-17 21:39:01,Survey Preview,,100,71,True,2018-09-17 21:39:02,R_1rCagZQN5RAG4ku,,,,,46.575393676758,-92.137802124023,preview,EN,mc,Washington County,Cottage Grove Ravine Regional Park,1,July,16,2018,10:00-12:00 PM,Yes,,0,0,13,0,0,0
2018-09-17 21:39:04,2018-09-17 21:41:13,Survey Preview,,100,128,True,2018-09-17 21:41:13,R_2AEhwpJXR3AQrWh,,,,,44.725799560547,-93.06559753418,preview,EN,mc,Washington County,Cottage Grove Ravine Regional Park,1,July,23,2018,12:00-2:00 PM,Yes,,1,0,17,0,0,0
2018-09-19 14:29:34,2018-09-19 14:30:22,Survey Preview,,100,48,True,2018-09-19 14:30:22,R_b7AGd9swJbzbvln,,,,,44.8054046630859375,-93.6248016357421875,preview,EN,sh,Washington County,Point Douglas Regional Trail,1,June,12,2018,6:00-8:00 PM,Yes,,2,2,0,0,0,0
2018-09-19 14:30:24,2018-09-19 14:31:17,Survey Preview,,100,53,True,2018-09-19 14:31:17,R_2QPrAnnXIycvdPR,,,,,45.0648040771484375,-92.84729766845703125,preview,EN,sh,Washington County,Point Douglas Regional Trail,2,July,14,2018,6:00-8:00 PM,Yes,,7,3,0,0,0,0
2018-09-19 14:31:20,2018-09-19 14:32:21,Survey Preview,,100,61,True,2018-09-19 14:32:21,R_22FUa0i1aCdbGeE,,,,,45.0648040771484375,-92.84729766845703125,preview,EN,sh,Washington County,Point Douglas Regional Trail,1,September,1,2018,8:00-10:00 AM,Yes,,9,2,0,0,0,0
2018-09-19 14:32:28,2018-09-19 14:33:06,Survey Preview,,100,37,True,2018-09-19 14:33:06,R_3fjZaGpJNf2e8UV,,,,,45.0648040771484375,-92.84729766845703125,preview,EN,sh,Washington County,Point Douglas Regional Trail,1,August,25,2018,2:00-4:00 PM,Yes,,8,3,0,0,0,0
2018-09-19 14:33:13,2018-09-19 14:46:29,Survey Preview,,100,796,True,2018-09-19 14:46:30,R_NVBauIqyhA3FbmV,,,,,45.0648040771484375,-92.84729766845703125,preview,EN,sh,Washington County,St. Croix Bluffs Regional Park,1,August,14,2018,6:00-8:00 PM,Yes,,0,0,11,0,0,0
2018-09-19 14:46:37,2018-09-19 14:47:32,Survey Preview,,100,55,True,2018-09-19 14:47:33,R_3EiNv3xL6BxUV9G,,,,,45.0648040771484375,-92.84729766845703125,preview,EN,ms,Washington County,Square Lake Special Recreation Feature,1,August,2,2018,12:00-2:00 PM,Yes,,0,0,15,0,0,0
2018-09-19 14:47:35,2018-09-19 14:48:36,Survey Preview,,100,61,True,2018-09-19 14:48:37,R_a3Ejy0QdNkbosEh,,,,,44.8054046630859375,-93.6248016357421875,preview,EN,bf,Washington County,Square Lake Special Recreation Feature,1,June,30,2018,10:00-12:00 PM,Yes,,1,0,42,0,0,0
2018-09-19 14:49:18,2018-09-19 14:50:22,Survey Preview,,100,64,True,2018-09-19 14:50:22,R_3pkUrgnnFXXWneK,,,,,45.0648040771484375,-92.84729766845703125,preview,EN,kn,Washington County,Pine Point Regional Park,1,August,23,2018,10:00-12:00 PM,Yes,,2,0,2,0,0,0
2018-09-19 14:50:23,2018-09-19 14:50:54,Survey Preview,,100,31,True,2018-09-19 14:50:55,R_1CrVg2yxTIXcG37,,,,,44.8054046630859375,-93.6248016357421875,preview,EN,sh,Washington County,Pine Point Regional Park,2,August,29,2018,10:00-12:00 PM,Yes,,7,3,0,0,0,0
2018-09-19 14:51:02,2018-09-19 14:52:09,Survey Preview,,100,66,True,2018-09-19 14:52:10,R_122OAtmGuCjrTjk,,,,,45.0648040771484375,-92.84729766845703125,preview,EN,rr,Washington County,Lake Elmo Park Reserve,1,July,4,2018,8:00-10:00 AM,Yes,,1,0,72,0,0,0
